frame_time,left_hip,left_knee,left_ankle,left_shoulder,left_elbow,left_wrist,right_hip,right_knee,right_ankle,right_shoulder,right_elbow,right_wrist,exercise
14:37:53.467025,"[0.5733345150947571, 0.4866662621498108]","[0.510989785194397, 0.6690964102745056]","[0.4292716681957245, 0.7279633283615112]","[0.6331450343132019, 0.1796259880065918]","[0.5952439904212952, 0.31742092967033386]","[0.5876806378364563, 0.4253130853176117]","[0.5356964468955994, 0.4731907844543457]","[0.6408362984657288, 0.6855329275131226]","[0.5954366326332092, 0.9156686663627625]","[0.5532665848731995, 0.14057564735412598]","[0.47444409132003784, 0.2654717266559601]","[0.5054858922958374, 0.4031789004802704]",lunge
14:37:53.525320,"[0.5812167525291443, 0.4583134949207306]","[0.5327979922294617, 0.6575669646263123]","[0.4432242512702942, 0.7157961130142212]","[0.6420010924339294, 0.1376625895500183]","[0.6082509160041809, 0.28155776858329773]","[0.6017863154411316, 0.3965666592121124]","[0.5407320857048035, 0.43993616104125977]","[0.6387311220169067, 0.6750043630599976]","[0.5947487354278564, 0.9156635403633118]","[0.5630136728286743, 0.09404696524143219]","[0.4833013713359833, 0.22514857351779938]","[0.5202611684799194, 0.3668651580810547]",lunge
14:37:53.583982,"[0.5874242186546326, 0.43336567282676697]","[0.5599253177642822, 0.6509745717048645]","[0.4590039849281311, 0.7078099846839905]","[0.6402412056922913, 0.09639470279216766]","[0.6152037382125854, 0.26206836104393005]","[0.6127695441246033, 0.3813348710536957]","[0.5504409074783325, 0.4226185381412506]","[0.6348584294319153, 0.6686921119689941]","[0.5946475863456726, 0.915411651134491]","[0.5685812830924988, 0.06020650640130043]","[0.4886588156223297, 0.19598491489887238]","[0.5272215008735657, 0.33787038922309875]",lunge
14:37:53.641580,"[0.5939347743988037, 0.4085084795951843]","[0.5824166536331177, 0.6398386359214783]","[0.4869668185710907, 0.7148351073265076]","[0.6388685703277588, 0.0449325256049633]","[0.6212348341941833, 0.21787096560001373]","[0.6213465929031372, 0.3430895209312439]","[0.5576448440551758, 0.39796772599220276]","[0.6312950253486633, 0.6581541299819946]","[0.5943092703819275, 0.9146415591239929]","[0.5709740519523621, 0.030617134645581245]","[0.4927712678909302, 0.16978763043880463]","[0.5390777587890625, 0.30117717385292053]",lunge
14:37:53.700735,"[0.5960719585418701, 0.39975616335868835]","[0.5946093201637268, 0.6185347437858582]","[0.5127481818199158, 0.7487964630126953]","[0.633094847202301, 0.04110730439424515]","[0.5954206585884094, 0.1866263896226883]","[0.5942734479904175, 0.303661972284317]","[0.5796388387680054, 0.4066966772079468]","[0.6243377923965454, 0.6568738222122192]","[0.5921472311019897, 0.9149532318115234]","[0.5882130861282349, 0.03146066889166832]","[0.5092988610267639, 0.14182473719120026]","[0.544814944267273, 0.2750815451145172]",lunge
14:37:53.759454,"[0.5879523754119873, 0.38036584854125977]","[0.6017665266990662, 0.6092903017997742]","[0.5469382405281067, 0.7822582721710205]","[0.5904838442802429, 0.025529103353619576]","[0.541412353515625, 0.13649921119213104]","[0.5641680359840393, 0.2681472599506378]","[0.5925464034080505, 0.39953097701072693]","[0.6146833896636963, 0.6510815024375916]","[0.5916951298713684, 0.9149507880210876]","[0.6150459051132202, 0.020223094150424004]","[0.5583978891372681, 0.14217667281627655]","[0.5571690797805786, 0.26578274369239807]",lunge
14:37:53.818500,"[0.6107488870620728, 0.37863102555274963]","[0.6112086772918701, 0.6191594004631042]","[0.5803200006484985, 0.8258726000785828]","[0.6034873127937317, 0.016386955976486206]","[0.5773528218269348, 0.14133846759796143]","[0.5884214639663696, 0.2610628604888916]","[0.588725209236145, 0.3843599855899811]","[0.6061700582504272, 0.6462063193321228]","[0.5895916223526001, 0.9022456407546997]","[0.5890856385231018, -0.004423888865858316]","[0.5315285921096802, 0.11026370525360107]","[0.5582614541053772, 0.2464890331029892]",lunge
14:37:53.876628,"[0.6117624044418335, 0.36722317337989807]","[0.6212019324302673, 0.6241787672042847]","[0.6083753108978271, 0.8596590757369995]","[0.6053248047828674, 0.0038221972063183784]","[0.5808345675468445, 0.12494771182537079]","[0.6004783511161804, 0.2555503249168396]","[0.5877224206924438, 0.35898450016975403]","[0.601087749004364, 0.6424042582511902]","[0.5898044109344482, 0.9025538563728333]","[0.5924031138420105, -0.023496028035879135]","[0.540783166885376, 0.10331331938505173]","[0.5661278963088989, 0.24871456623077393]",lunge
14:37:53.934934,"[0.6330305337905884, 0.3721495270729065]","[0.6312049627304077, 0.6294364929199219]","[0.6210123896598816, 0.8774529099464417]","[0.6323680281639099, 0.017103325575590134]","[0.6356574296951294, 0.15805235505104065]","[0.6356216073036194, 0.26309075951576233]","[0.5914286375045776, 0.36974960565567017]","[0.5961445569992065, 0.64177405834198]","[0.590042769908905, 0.9031643867492676]","[0.5853795409202576, 0.007048784289509058]","[0.549897313117981, 0.13675431907176971]","[0.5732889175415039, 0.26284968852996826]",lunge
14:37:53.993426,"[0.6456829309463501, 0.3815677762031555]","[0.6333933472633362, 0.6386750936508179]","[0.6297920346260071, 0.8817199468612671]","[0.6440386176109314, 0.022692736238241196]","[0.6438602805137634, 0.18444941937923431]","[0.6556407809257507, 0.2888805568218231]","[0.5950316190719604, 0.3811829388141632]","[0.5930707454681396, 0.6437886357307434]","[0.5901833772659302, 0.9055859446525574]","[0.5798093676567078, 0.03436079993844032]","[0.5416297316551208, 0.16457873582839966]","[0.5840224623680115, 0.2607954442501068]",lunge
14:37:54.052934,"[0.6493902206420898, 0.36887285113334656]","[0.6336014270782471, 0.6393177509307861]","[0.6299397945404053, 0.8833943009376526]","[0.6500343084335327, 0.024148965254426003]","[0.6579511761665344, 0.17310062050819397]","[0.6605098247528076, 0.2806873321533203]","[0.5974953174591064, 0.3664548695087433]","[0.5956242084503174, 0.643522322177887]","[0.5932319164276123, 0.9058066606521606]","[0.5737008452415466, 0.041851677000522614]","[0.5549877882003784, 0.1590975970029831]","[0.5798717141151428, 0.273769736289978]",lunge
14:37:54.112691,"[0.6519641876220703, 0.3828752338886261]","[0.6354984641075134, 0.6422550082206726]","[0.6317848563194275, 0.8795826435089111]","[0.6543912291526794, 0.03651677817106247]","[0.6648781299591064, 0.18166500329971313]","[0.6624715924263, 0.2974344491958618]","[0.6019097566604614, 0.38195565342903137]","[0.5973979234695435, 0.6437851190567017]","[0.5943018198013306, 0.9059445858001709]","[0.5726911425590515, 0.04846016690135002]","[0.5556086301803589, 0.1499507874250412]","[0.5841848254203796, 0.2719481587409973]",lunge
14:37:54.171173,"[0.6525091528892517, 0.38528773188591003]","[0.6344228386878967, 0.6443196535110474]","[0.6291611194610596, 0.8825898170471191]","[0.6526245474815369, 0.03844911605119705]","[0.6607701182365417, 0.1889439821243286]","[0.6580372452735901, 0.3025263845920563]","[0.6072184443473816, 0.38496318459510803]","[0.5991427898406982, 0.6447805762290955]","[0.5949670076370239, 0.905760645866394]","[0.5741783976554871, 0.04956920072436333]","[0.5628308653831482, 0.1371297389268875]","[0.587175726890564, 0.22466455399990082]",lunge
14:37:54.228982,"[0.6556785106658936, 0.37907224893569946]","[0.6357470750808716, 0.6452564597129822]","[0.6298434734344482, 0.8808642625808716]","[0.651240348815918, 0.028188014402985573]","[0.6589034795761108, 0.18096645176410675]","[0.6595373153686523, 0.29507818818092346]","[0.6092685461044312, 0.3766104578971863]","[0.5999384522438049, 0.6456691026687622]","[0.5949548482894897, 0.9058235287666321]","[0.5817999243736267, 0.04182841256260872]","[0.560468316078186, 0.13522350788116455]","[0.590717613697052, 0.23506057262420654]",lunge
14:37:54.288038,"[0.6559846997261047, 0.3803049623966217]","[0.6358813643455505, 0.6489034295082092]","[0.6290618181228638, 0.8852032423019409]","[0.6565321087837219, 0.035196125507354736]","[0.6595008373260498, 0.1830490380525589]","[0.6523535251617432, 0.2835184633731842]","[0.609900712966919, 0.38240188360214233]","[0.6004552841186523, 0.6490264534950256]","[0.5958166122436523, 0.9059205055236816]","[0.5803104639053345, 0.04523322731256485]","[0.5571364760398865, 0.11577484011650085]","[0.5856150388717651, 0.19678868353366852]",lunge
14:37:54.346078,"[0.6555134057998657, 0.38386914134025574]","[0.6369275450706482, 0.6490103006362915]","[0.6282094120979309, 0.8823311924934387]","[0.6726877093315125, 0.04320008307695389]","[0.6635075807571411, 0.1861967146396637]","[0.6545271277427673, 0.2894502580165863]","[0.6112746596336365, 0.3848815858364105]","[0.6008260250091553, 0.6497408151626587]","[0.5964435338973999, 0.9058699011802673]","[0.583840548992157, 0.042872242629528046]","[0.5556867122650146, 0.11117140203714371]","[0.582917332649231, 0.1740495264530182]",lunge
14:37:54.404585,"[0.6595944762229919, 0.3935132622718811]","[0.6395806670188904, 0.6530371904373169]","[0.6316234469413757, 0.8815119862556458]","[0.6659738421440125, 0.04618621990084648]","[0.6687197089195251, 0.18677471578121185]","[0.654320478439331, 0.2867366373538971]","[0.6108916401863098, 0.39140936732292175]","[0.5997230410575867, 0.654450535774231]","[0.596413791179657, 0.905657947063446]","[0.5827732682228088, 0.05850926786661148]","[0.5530973076820374, 0.12235482037067413]","[0.5830792784690857, 0.14376892149448395]",lunge
14:37:54.463451,"[0.6579607725143433, 0.3929669260978699]","[0.6391382217407227, 0.6531058549880981]","[0.6325172185897827, 0.879630982875824]","[0.6622806191444397, 0.046921052038669586]","[0.6660652756690979, 0.1560126692056656]","[0.645281195640564, 0.188193678855896]","[0.6096599698066711, 0.3918260335922241]","[0.5996958017349243, 0.6548797488212585]","[0.5963922739028931, 0.9059814214706421]","[0.5820598006248474, 0.05866839736700058]","[0.5527166128158569, 0.10755837708711624]","[0.5767360925674438, 0.09570512175559998]",lunge
14:37:54.521060,"[0.6565888524055481, 0.41859006881713867]","[0.6384601593017578, 0.6575112342834473]","[0.6317332983016968, 0.8796263933181763]","[0.6721569895744324, 0.08321227878332138]","[0.6623085141181946, 0.16151607036590576]","[0.6192061305046082, 0.16947567462921143]","[0.6096753478050232, 0.41939201951026917]","[0.599155604839325, 0.6633287668228149]","[0.5963954329490662, 0.9060207605361938]","[0.581940770149231, 0.0739983469247818]","[0.5517839193344116, 0.1035144031047821]","[0.5755476355552673, 0.08244910836219788]",lunge
14:37:54.579094,"[0.6559587121009827, 0.3847542703151703]","[0.6369360089302063, 0.6533993482589722]","[0.6309210658073425, 0.8836972713470459]","[0.6649709939956665, 0.02672186680138111]","[0.659886360168457, 0.16417568922042847]","[0.646342933177948, 0.2676126956939697]","[0.6096528172492981, 0.38805198669433594]","[0.5993493795394897, 0.6605654358863831]","[0.5963812470436096, 0.9066778421401978]","[0.5813630819320679, 0.016549138352274895]","[0.5510015487670898, 0.11085464060306549]","[0.582623302936554, 0.19552381336688995]",lunge
14:37:54.636972,"[0.6563106775283813, 0.37758493423461914]","[0.6359556913375854, 0.6514361500740051]","[0.6296895742416382, 0.8849794268608093]","[0.6612938046455383, 0.024437151849269867]","[0.6584685444831848, 0.15625186264514923]","[0.6440811157226562, 0.25911399722099304]","[0.6104291081428528, 0.38313207030296326]","[0.5995034575462341, 0.6595011353492737]","[0.5975865125656128, 0.9067076444625854]","[0.5810576677322388, 0.022423014044761658]","[0.5508515238761902, 0.11013542115688324]","[0.5818563103675842, 0.13083817064762115]",lunge
14:37:54.695055,"[0.6587561368942261, 0.38679707050323486]","[0.6357247233390808, 0.6521534323692322]","[0.6294341683387756, 0.8857657313346863]","[0.6611730456352234, 0.033039640635252]","[0.6609824299812317, 0.11135424673557281]","[0.6274101138114929, 0.0572374127805233]","[0.6096974015235901, 0.3898715674877167]","[0.5991524457931519, 0.6595697999000549]","[0.5975137948989868, 0.907346248626709]","[0.5806788802146912, 0.06037933751940727]","[0.5440905094146729, 0.10171176493167877]","[0.5731225609779358, 0.060708023607730865]",lunge
14:37:54.753031,"[0.6586291193962097, 0.3875346779823303]","[0.6355046033859253, 0.6521944403648376]","[0.630196750164032, 0.8864179849624634]","[0.660975992679596, 0.033963169902563095]","[0.6520226001739502, 0.11256907880306244]","[0.6098096966743469, 0.09623043984174728]","[0.6094537377357483, 0.39029666781425476]","[0.5992431044578552, 0.6594592928886414]","[0.5977301001548767, 0.9077073335647583]","[0.5804688334465027, 0.05887620896100998]","[0.5440568923950195, 0.10489314794540405]","[0.5722755193710327, 0.07681681960821152]",lunge
14:37:54.811262,"[0.6586501002311707, 0.3878912925720215]","[0.6353042721748352, 0.6522113680839539]","[0.6300932168960571, 0.8868775963783264]","[0.6717773675918579, 0.04736604169011116]","[0.6535456776618958, 0.12059038132429123]","[0.6138626337051392, 0.12394455820322037]","[0.6092303991317749, 0.39058274030685425]","[0.599311888217926, 0.6594053506851196]","[0.5980985164642334, 0.9079670310020447]","[0.5803287029266357, 0.05847344547510147]","[0.5440418720245361, 0.10575144737958908]","[0.5727779269218445, 0.10558998584747314]",lunge
15:08:40.665789,"[0.4506254196166992, 0.1825966238975525]","[0.3392745554447174, 0.2630472779273987]","[0.23099729418754578, 0.3164199888706207]","[0.668019711971283, 0.08710621297359467]","[0.6351991891860962, 0.24102480709552765]","[0.6479590535163879, 0.38657084107398987]","[0.4403260350227356, 0.22319543361663818]","[0.3207933306694031, 0.2909291088581085]","[0.20157456398010254, 0.3392365574836731]","[0.66558837890625, 0.1166941300034523]","[0.6305562853813171, 0.34273675084114075]","[0.632197380065918, 0.5707939267158508]",push-up
15:08:40.851464,"[0.4500598907470703, 0.1883855015039444]","[0.3387916386127472, 0.2640511393547058]","[0.23099827766418457, 0.31680965423583984]","[0.6737589240074158, 0.09253416210412979]","[0.6363912224769592, 0.23161283135414124]","[0.6515986323356628, 0.34803733229637146]","[0.44014400243759155, 0.2231580913066864]","[0.3211315870285034, 0.28929275274276733]","[0.2038401961326599, 0.34063011407852173]","[0.6656977534294128, 0.11629781126976013]","[0.6123381853103638, 0.3436881899833679]","[0.6319605112075806, 0.5578004717826843]",push-up
15:08:40.918569,"[0.4500729441642761, 0.18836583197116852]","[0.3396812081336975, 0.2631082832813263]","[0.23216858506202698, 0.3140098452568054]","[0.6777608394622803, 0.09414485096931458]","[0.6409406065940857, 0.23109476268291473]","[0.6585433483123779, 0.3512747883796692]","[0.4398328363895416, 0.2238747477531433]","[0.32179418206214905, 0.28906989097595215]","[0.2045213133096695, 0.3437681496143341]","[0.6656600832939148, 0.11715593189001083]","[0.6069806218147278, 0.3456050753593445]","[0.6311107277870178, 0.5575538277626038]",push-up
15:08:40.984009,"[0.4519318640232086, 0.1925736516714096]","[0.3418551981449127, 0.2630791664123535]","[0.2364262491464615, 0.3140470087528229]","[0.6814048886299133, 0.09846851974725723]","[0.6465223431587219, 0.23001839220523834]","[0.6599450707435608, 0.35621556639671326]","[0.44074609875679016, 0.22324758768081665]","[0.32372987270355225, 0.287978857755661]","[0.20560644567012787, 0.343704491853714]","[0.665661096572876, 0.11720013618469238]","[0.6055430173873901, 0.34289175271987915]","[0.6312369704246521, 0.5486453175544739]",push-up
15:08:41.047333,"[0.4524134695529938, 0.1950274258852005]","[0.34189003705978394, 0.26443323493003845]","[0.23620878159999847, 0.31727153062820435]","[0.6832016110420227, 0.10011006146669388]","[0.646261990070343, 0.23037782311439514]","[0.6604302525520325, 0.35889461636543274]","[0.4411059319972992, 0.2231714129447937]","[0.32372912764549255, 0.2872241139411926]","[0.20622800290584564, 0.34647807478904724]","[0.6658288836479187, 0.11743693798780441]","[0.6058658361434937, 0.3433329164981842]","[0.6311075687408447, 0.5506460070610046]",push-up
15:08:41.105918,"[0.45294272899627686, 0.1945624053478241]","[0.34316354990005493, 0.26310476660728455]","[0.23599080741405487, 0.3166065216064453]","[0.6849489808082581, 0.099654421210289]","[0.6472190022468567, 0.23059286177158356]","[0.6617879867553711, 0.36021310091018677]","[0.44118422269821167, 0.22523200511932373]","[0.3235633075237274, 0.28605133295059204]","[0.20643575489521027, 0.3467671573162079]","[0.6671587228775024, 0.11746866255998611]","[0.6187630295753479, 0.3385568857192993]","[0.6309478878974915, 0.5517886281013489]",push-up
15:08:41.164336,"[0.4529229998588562, 0.19439193606376648]","[0.34304091334342957, 0.26301416754722595]","[0.23239131271839142, 0.3188352584838867]","[0.6840722560882568, 0.09949035197496414]","[0.6502658724784851, 0.22954262793064117]","[0.6709349751472473, 0.35756418108940125]","[0.4414628744125366, 0.22606122493743896]","[0.3235062062740326, 0.2848834693431854]","[0.20651356875896454, 0.34817031025886536]","[0.6682282090187073, 0.11659105122089386]","[0.6124609708786011, 0.34078091382980347]","[0.6315487623214722, 0.5519015789031982]",push-up
